filename,clip,Label,right_shoulder_x,right_shoulder_y,right_shoulder_v,right_hip_x,right_hip_y,right_hip_v,right_knee_x,right_knee_y,right_knee_v,right_ankle_x,right_ankle_y,right_ankle_v,right_heel_x,right_heel_y,right_heel_v,right_foot_index_x,right_foot_index_y,right_foot_index_v
Tbank_000230_t0023.00s.jpg,Tbank,0,545.51,239.13,0.9999381899833679,508.59,394.62,0.9999836087226868,495.29,492.96,0.9506891369819641,454.88,581.55,0.9558752179145813,437.99,596.18,0.83922278881073,488.23,608.01,0.9305226802825928
Tbank_000231_t0023.10s.jpg,Tbank,0,549.91,228.11,0.9999347925186157,508.33,385.8,0.9999837875366211,481.54,490.04,0.9422949552536011,425.1,563.6,0.9511441588401794,407.73,567.71,0.8133942484855652,442.08,602.69,0.9221899509429932
Tbank_000232_t0023.20s.jpg,Tbank,1,540.51,241.91,0.9999284148216248,508.18,394.48,0.9999836683273315,502.9,502.11,0.9426854848861694,425.44,550.3,0.9486435055732727,407.55,548.57,0.804137110710144,427.41,599.31,0.919958770275116
Tbank_000233_t0023.30s.jpg,Tbank,1,533.25,241.75,0.9999250173568726,506.8,394.36,0.9999776482582092,534.01,501.67,0.9365327954292297,457.23,552.79,0.9314439296722412,439.55,555.63,0.7811040878295898,468.92,592.87,0.9001723527908325
Tbank_000234_t0023.40s.jpg,Tbank,0,531.24,225.54,0.999931275844574,507.06,381.47,0.9999784231185913,533.45,488.61,0.939227283000946,512.67,578.7,0.9369126558303833,500.9,593.02,0.7984064221382141,552.57,604.35,0.9080364108085632
Tbank_000235_t0023.50s.jpg,Tbank,1,531.67,234.97,0.9999359250068665,509.44,388.26,0.9999791979789734,530.8,493.01,0.9443945288658142,500.45,594.78,0.942782461643219,484.6,609.71,0.8168225884437561,539.95,618.23,0.9163166284561157
Tbank_000236_t0023.60s.jpg,Tbank,1,536.05,246.49,0.9999409914016724,508.06,398.86,0.999980628490448,513.95,502.99,0.947670042514801,471.91,591.56,0.9461350440979004,453.51,606.92,0.8280697464942932,509.02,620.12,0.9205628633499146
Tbank_000237_t0023.70s.jpg,Tbank,0,547.32,234.24,0.999944269657135,504.62,392.6,0.9999821782112122,478.68,500.01,0.9519511461257935,436.59,581.61,0.9508152008056641,420.74,591.46,0.8412984013557434,462.33,618.14,0.926732063293457
Tbank_000238_t0023.80s.jpg,Tbank,0,548.58,233.27,0.9999340772628784,507.47,392.55,0.9999827742576599,478.4,499.93,0.9390853643417358,407.56,567.37,0.9433836936950684,384.73,569.66,0.8113266825675964,422.41,613.68,0.915179967880249
Tbank_000239_t0023.90s.jpg,Tbank,1,541.85,245.77,0.999928891658783,506.66,401.16,0.9999822974205017,504.89,512.35,0.9414081573486328,419.81,557.6,0.9436361193656921,399.12,554.18,0.8087387084960938,419.25,608.81,0.9163509607315063
Tbank_000240_t0024.00s.jpg,Tbank,0,534.6,232.79,0.9999324083328247,504.3,388.71,0.9999802708625793,534.44,495.87,0.9400880932807922,469.87,560.91,0.9393294453620911,448.7,562.62,0.7980801463127136,487.42,607.72,0.9116544723510742
Tbank_000241_t0024.10s.jpg,Tbank,0,530.53,221.51,0.9999371767044067,505.16,380.02,0.9999804496765137,527.13,490.06,0.9418861865997314,517.2,578.43,0.9442958831787109,505.48,592.04,0.8145841360092163,556.22,609.97,0.9185280203819275
Tbank_000242_t0024.20s.jpg,Tbank,1,525.83,238.25,0.9999398589134216,504.32,393.21,0.9999812245368958,526.1,492.12,0.9452350735664368,494.0,588.22,0.9478339552879333,478.87,601.95,0.8266171813011169,530.34,615.76,0.9229435920715332
Tbank_000243_t0024.30s.jpg,Tbank,0,526.73,242.36,0.9999400973320007,496.79,395.85,0.9999820590019226,499.61,501.53,0.9346603155136108,456.24,586.07,0.9353146553039551,441.52,598.38,0.8063105344772339,493.34,612.6,0.9037666916847229
Tbank_000244_t0024.40s.jpg,Tbank,0,535.71,229.76,0.9999383687973022,496.15,386.19,0.9999824166297913,471.25,490.53,0.9335541129112244,426.68,573.73,0.9358748197555542,408.48,581.24,0.795074462890625,448.4,610.81,0.9026232361793518
Tbank_000245_t0024.50s.jpg,Tbank,1,532.48,230.27,0.9999111294746399,496.82,387.61,0.9999825954437256,482.63,492.7,0.9339088797569275,407.34,554.76,0.9348183274269104,389.38,554.61,0.7796025276184082,412.59,603.5,0.9008049368858337
Tbank_000246_t0024.60s.jpg,Tbank,1,520.83,246.24,0.9999005198478699,496.33,400.26,0.999981701374054,507.19,507.91,0.9374926090240479,420.61,547.16,0.933905839920044,403.33,542.72,0.7744206786155701,422.89,596.65,0.9001389145851135
Tbank_000247_t0024.70s.jpg,Tbank,1,516.63,232.29,0.9999085664749146,496.06,385.77,0.9999813437461853,527.24,490.02,0.9411934614181519,473.24,558.7,0.9380744695663452,452.0,568.8,0.7869440913200378,496.89,603.36,0.9066535830497742
Tbank_000248_t0024.80s.jpg,Tbank,0,514.66,222.86,0.9999128580093384,498.74,382.63,0.9999819397926331,519.91,491.17,0.9446049928665161,512.06,582.77,0.9435150027275085,501.08,597.95,0.8052756190299988,554.01,609.41,0.9142505526542664
Tbank_000249_t0024.90s.jpg,Tbank,1,510.72,241.16,0.9999192953109741,496.05,398.04,0.9999825954437256,517.62,500.11,0.945625901222229,492.51,590.77,0.9463927745819092,478.89,607.87,0.8166223764419556,524.97,613.84,0.9181027412414551
Tbank_000250_t0025.00s.jpg,Tbank,1,517.38,240.59,0.9999225735664368,490.35,397.3,0.9999834895133972,490.66,500.01,0.9363349080085754,450.39,587.76,0.9370713829994202,436.51,601.32,0.7966950535774231,486.21,613.41,0.9048736095428467
Tbank_000251_t0025.10s.jpg,Tbank,0,529.29,229.11,0.9999196529388428,489.65,387.16,0.9999839663505554,463.68,492.29,0.9311834573745728,420.87,574.64,0.9351985454559326,402.26,581.9,0.7804950475692749,442.8,612.8,0.8995460271835327
Tbank_000252_t0025.20s.jpg,Tbank,1,521.9,234.32,0.9998856782913208,489.96,389.19,0.999983549118042,470.72,498.1,0.9328158497810364,402.52,557.41,0.9353659152984619,384.02,557.59,0.7712238430976868,408.01,608.28,0.9001395106315613
Tbank_000253_t0025.30s.jpg,Tbank,1,514.47,245.4,0.9998785257339478,488.79,401.03,0.9999823570251465,504.14,507.95,0.9365432858467102,414.16,552.7,0.9345203042030334,398.31,552.62,0.7670445442199707,425.2,602.01,0.9003230333328247
Tbank_000254_t0025.40s.jpg,Tbank,1,511.9,231.28,0.9998887181282043,488.98,386.21,0.999981164932251,517.95,487.97,0.939617395401001,473.76,567.71,0.9392043948173523,452.73,577.54,0.7833247780799866,502.95,608.14,0.9075645804405212
Tbank_000255_t0025.50s.jpg,Tbank,0,512.43,229.75,0.9998977184295654,493.85,386.03,0.9999810457229614,513.44,488.57,0.9411352276802063,500.59,587.57,0.944349467754364,487.38,602.83,0.801905632019043,541.42,616.02,0.9150400757789612
Tbank_000256_t0025.60s.jpg,Tbank,1,510.23,246.6,0.9999033212661743,490.51,402.54,0.9999814629554749,511.7,501.74,0.9406700134277344,486.21,593.06,0.9458982348442078,479.52,608.95,0.8105584979057312,514.94,616.76,0.9160686731338501
Tbank_000257_t0025.70s.jpg,Tbank,0,516.31,241.73,0.9999058246612549,485.96,399.7,0.9999802708625793,479.36,501.45,0.9320319890975952,439.29,591.72,0.9391334056854248,425.96,604.68,0.792252242565155,472.91,615.62,0.9054206609725952
Tbank_000258_t0025.80s.jpg,Tbank,0,519.89,229.25,0.9999052882194519,484.13,386.84,0.9999801516532898,463.71,494.4,0.9280115962028503,408.12,573.6,0.9372953772544861,387.04,576.79,0.7706863880157471,426.6,612.81,0.901517927646637
Tbank_000259_t0025.90s.jpg,Tbank,1,508.35,242.26,0.9999016523361206,483.77,396.51,0.9999803900718689,480.41,507.6,0.9316369891166687,401.73,559.67,0.9379700422286987,382.09,558.66,0.7667458653450012,407.07,609.98,0.903432309627533
Tbank_000260_t0026.00s.jpg,Tbank,1,501.08,241.2,0.9999053478240967,481.5,396.26,0.99997878074646,510.08,506.06,0.9353898763656616,432.41,560.15,0.9409598112106323,412.84,562.75,0.7774768471717834,429.35,605.6,0.9088291525840759
Tbank_000261_t0026.10s.jpg,Tbank,0,498.23,224.71,0.9999133348464966,479.06,380.83,0.9999793171882629,509.52,487.14,0.939608633518219,487.74,579.28,0.9458683133125305,473.22,592.87,0.7957256436347961,527.73,608.11,0.9162009954452515
Tbank_000262_t0026.20s.jpg,Tbank,1,496.1,227.18,0.9999205470085144,478.37,383.86,0.99997878074646,501.65,490.41,0.9434935450553894,475.22,592.57,0.9504668116569519,460.02,606.79,0.8130723834037781,515.11,618.0,0.9232486486434937
Tbank_000263_t0026.30s.jpg,Tbank,1,492.07,246.36,0.999927282333374,468.56,400.18,0.9999804496765137,479.76,507.96,0.9471291899681091,442.54,592.5,0.953824520111084,426.49,607.02,0.8258299231529236,480.86,618.59,0.9280545115470886
Tbank_000264_t0026.40s.jpg,Tbank,0,499.98,234.22,0.999925971031189,463.8,393.09,0.9999808073043823,445.81,501.15,0.9442898631095886,405.87,583.66,0.9531996250152588,388.27,593.7,0.8203310966491699,435.65,618.5,0.925198495388031
Tbank_000265_t0026.50s.jpg,Tbank,0,499.73,232.27,0.9999129176139832,464.88,389.84,0.9999802112579346,442.97,498.77,0.937000036239624,379.72,566.28,0.9482930302619934,362.3,569.57,0.7918296456336975,393.19,613.49,0.9175910949707031
Tbank_000266_t0026.60s.jpg,Tbank,1,486.75,247.77,0.9999099373817444,465.49,402.34,0.9999807476997375,466.54,510.79,0.9412566423416138,385.34,552.95,0.950985312461853,366.74,548.65,0.7985783219337463,383.8,606.76,0.9219479560852051
Tbank_000267_t0026.70s.jpg,Tbank,1,477.27,242.03,0.9999167323112488,461.54,398.83,0.9999780058860779,489.6,503.66,0.9386700987815857,422.9,558.06,0.9443725347518921,405.47,555.91,0.7894420027732849,442.38,603.79,0.9159994125366211
Tbank_000268_t0026.80s.jpg,Tbank,0,474.25,226.91,0.9999238848686218,461.19,386.38,0.9999784827232361,485.11,496.14,0.9419255256652832,472.61,583.33,0.9492440223693848,460.35,598.34,0.8078455328941345,513.39,608.82,0.9232771396636963
Tbank_000269_t0026.90s.jpg,Tbank,1,471.31,240.94,0.9999297857284546,459.57,395.48,0.9999788999557495,483.68,501.28,0.945118248462677,456.72,592.52,0.9526547193527222,440.55,609.08,0.821702778339386,486.94,616.27,0.9283204078674316
Tbank_000270_t0027.00s.jpg,Tbank,1,474.5,242.59,0.9999358057975769,454.02,397.35,0.9999805688858032,455.84,503.34,0.9487457871437073,411.73,588.69,0.955757737159729,395.17,604.82,0.8335196375846863,445.4,612.42,0.9329080581665039
Tbank_000271_t0027.10s.jpg,Tbank,1,481.58,228.72,0.9999310970306396,454.67,390.03,0.9999805688858032,428.71,494.99,0.9406352639198303,380.9,571.04,0.951582670211792,364.16,576.41,0.8103910684585571,402.8,612.42,0.9252908229827881
Tbank_000272_t0027.20s.jpg,Tbank,1,479.32,234.57,0.9999096989631653,459.58,391.61,0.9999803900718689,439.04,500.49,0.9407562017440796,371.1,551.97,0.9473080039024353,354.13,550.68,0.7936905026435852,372.61,601.62,0.9196040034294128
Tbank_000273_t0027.30s.jpg,Tbank,1,476.05,246.75,0.9999120235443115,459.77,402.05,0.9999791979789734,479.72,508.41,0.9447858929634094,397.42,550.09,0.9487680792808533,375.83,547.78,0.800058126449585,394.06,597.46,0.9228265285491943
Tbank_000274_t0027.40s.jpg,Tbank,1,476.18,231.25,0.9999197125434875,461.2,385.86,0.9999789595603943,497.18,484.91,0.9469678997993469,456.74,568.06,0.9520818591117859,435.93,579.28,0.8138743042945862,487.98,606.63,0.9280542135238647
Tbank_000275_t0027.50s.jpg,Tbank,1,478.14,230.22,0.9999263286590576,468.4,386.53,0.9999781250953674,490.64,487.89,0.946739673614502,479.68,586.83,0.9559205174446106,467.21,602.61,0.8298242688179016,522.82,615.83,0.9334840774536133
Tbank_000276_t0027.60s.jpg,Tbank,1,480.32,246.89,0.9999269843101501,468.08,402.79,0.9999773502349854,490.15,502.49,0.925887405872345,470.97,591.33,0.942539393901825,461.8,606.11,0.8151426315307617,492.44,618.41,0.916934072971344
Tbank_000277_t0027.70s.jpg,Tbank,0,498.47,245.32,0.9999285340309143,468.43,400.82,0.9999788403511047,458.76,502.06,0.9256969094276428,418.26,587.96,0.9436984658241272,401.27,601.51,0.8147230744361877,448.83,617.82,0.9170874953269958
Tbank_000278_t0027.80s.jpg,Tbank,0,506.56,231.6,0.9999212622642517,472.88,393.31,0.9999791383743286,445.12,498.05,0.9117060303688049,390.63,568.47,0.9336495995521545,371.02,572.03,0.7788057923316956,408.29,615.83,0.9021068215370178
Tbank_000279_t0027.90s.jpg,Tbank,1,502.97,242.54,0.9999122023582458,478.35,399.5,0.9999789595603943,477.38,505.76,0.9127355217933655,392.37,554.46,0.9313729405403137,372.09,553.42,0.769737184047699,394.69,606.57,0.9000307321548462
Tbank_000280_t0028.00s.jpg,Tbank,1,501.73,242.08,0.9999143481254578,478.25,399.07,0.9999694228172302,507.19,505.31,0.8977184891700745,430.03,558.48,0.9094130992889404,411.03,560.48,0.7441996335983276,448.19,603.09,0.8776472806930542
Tbank_000281_t0028.10s.jpg,Tbank,0,502.54,231.05,0.9999220371246338,486.61,386.09,0.9999709129333496,512.08,492.05,0.9054205417633057,497.13,582.6,0.917903482913971,486.2,597.4,0.7680880427360535,538.56,609.47,0.888922393321991
Tbank_000282_t0028.20s.jpg,Tbank,1,504.99,240.42,0.9999275207519531,490.57,389.63,0.9999714493751526,512.97,493.01,0.9104587435722351,487.62,592.11,0.9243979454040527,471.64,608.37,0.7863624691963196,529.2,616.87,0.896729588508606
Tbank_000283_t0028.30s.jpg,Tbank,1,512.03,250.12,0.9999335408210754,489.83,400.28,0.999973714351654,502.95,505.89,0.9161126613616943,467.89,592.43,0.9293321371078491,448.79,609.68,0.800855278968811,516.57,618.42,0.9027643799781799
Tbank_000284_t0028.40s.jpg,Tbank,0,521.85,230.73,0.9999381303787231,485.39,391.51,0.999975860118866,465.81,496.49,0.9226744174957275,430.08,581.48,0.9352995157241821,414.06,591.78,0.815010130405426,461.69,617.21,0.9102470874786377
Tbank_000285_t0028.50s.jpg,Tbank,1,519.22,228.29,0.9999227523803711,485.21,386.88,0.9999753832817078,473.65,495.46,0.924127995967865,404.4,562.22,0.9353263974189758,382.5,564.22,0.7997764348983765,418.77,611.4,0.9095692038536072
Tbank_000286_t0028.60s.jpg,Tbank,1,507.06,242.93,0.9999145865440369,484.92,402.14,0.999974250793457,499.03,508.67,0.9270079731941223,417.2,555.13,0.9325546026229858,397.55,554.96,0.7881777286529541,423.99,602.78,0.9068448543548584
Tbank_000287_t0028.70s.jpg,Tbank,1,506.24,235.36,0.9999212622642517,487.99,389.46,0.9999736547470093,524.13,491.24,0.9310182332992554,473.9,556.61,0.937210738658905,448.34,566.88,0.802970290184021,500.78,604.56,0.9131044149398804
Tbank_000288_t0028.80s.jpg,Tbank,1,507.98,230.34,0.9999274015426636,495.08,383.6,0.9999747276306152,519.08,490.63,0.9353758096694946,516.83,577.65,0.9429357647895813,504.6,593.55,0.8206701874732971,558.57,605.68,0.920541524887085
Tbank_000289_t0028.90s.jpg,Tbank,1,512.18,249.79,0.9999322295188904,494.8,398.67,0.9999762177467346,521.27,493.42,0.9384063482284546,492.76,582.99,0.946205735206604,476.84,597.81,0.8319287896156311,528.97,609.33,0.9242437481880188
Tbank_000290_t0029.00s.jpg,Tbank,0,526.35,247.11,0.999937891960144,494.47,397.35,0.9999783039093018,500.6,497.21,0.9421173930168152,457.81,581.28,0.9487581253051758,442.55,594.6,0.838585615158081,492.13,602.88,0.9268714189529419
Tbank_000291_t0029.10s.jpg,Tbank,0,536.73,233.6,0.9999387860298157,495.11,388.78,0.9999793767929077,469.21,490.5,0.9390360713005066,427.73,568.94,0.9477834105491638,411.0,576.56,0.8243682384490967,449.78,603.08,0.9229791760444641
Tbank_000292_t0029.20s.jpg,Tbank,1,532.94,239.66,0.999918520450592,500.71,391.4,0.9999791383743286,475.84,496.33,0.9388552904129028,408.11,553.38,0.9457149505615234,387.8,553.91,0.8080304265022278,415.43,601.02,0.9198529124259949
Tbank_000293_t0029.30s.jpg,Tbank,1,529.69,245.47,0.999920129776001,500.08,397.77,0.9999794363975525,515.39,502.99,0.9432504177093506,412.49,547.64,0.9466955065727234,397.36,545.76,0.8089084625244141,435.49,594.52,0.9218848347663879
Tbank_000294_t0029.40s.jpg,Tbank,1,526.78,230.98,0.9999269843101501,499.84,382.06,0.999979555606842,531.84,479.69,0.9461809992790222,484.63,554.72,0.9494283199310303,465.86,566.09,0.8194200396537781,512.99,595.59,0.9263073205947876
Tbank_000295_t0029.50s.jpg,Tbank,1,526.17,227.46,0.9999326467514038,501.32,381.15,0.999980092048645,524.16,483.06,0.9507912397384644,511.1,576.55,0.9541670083999634,498.64,589.63,0.8360819816589355,549.72,606.42,0.9330819845199585
Tbank_000296_t0029.60s.jpg,Tbank,1,523.68,247.41,0.9999352693557739,500.8,398.57,0.9999804496765137,522.51,495.88,0.9515130519866943,489.76,582.58,0.9548205733299255,474.41,597.04,0.8405898213386536,524.76,608.15,0.933158278465271
Tbank_000297_t0029.70s.jpg,Tbank,0,530.93,246.51,0.9999381899833679,498.56,396.62,0.9999818205833435,489.38,497.93,0.952803373336792,446.26,580.6,0.9559580683708191,430.77,593.35,0.8426939249038696,477.78,606.2,0.9330481886863708
Tbank_000298_t0029.80s.jpg,Tbank,0,536.51,232.8,0.999936044216156,501.06,387.82,0.9999829530715942,470.33,488.37,0.9463872313499451,415.11,560.05,0.9530757069587708,396.6,565.96,0.8226480484008789,433.53,603.29,0.927823007106781
Tbank_000299_t0029.90s.jpg,Tbank,1,530.81,239.7,0.9998998045921326,502.44,390.95,0.9999822974205017,496.05,496.46,0.9447404146194458,415.02,539.61,0.9455591440200806,396.07,536.93,0.8015188574790955,414.2,588.87,0.9196358919143677
Tbank_000300_t0030.00s.jpg,Tbank,1,526.91,244.19,0.999896228313446,502.38,395.76,0.9999796152114868,533.62,500.68,0.9415188431739807,454.21,544.58,0.9200537800788879,436.45,545.24,0.7676579356193542,457.46,585.31,0.8888907432556152
Tbank_000301_t0030.10s.jpg,Tbank,0,525.49,229.25,0.9999043941497803,509.3,377.66,0.9999794363975525,538.18,478.56,0.9433162212371826,518.86,570.41,0.9263601303100586,508.53,584.44,0.7854732871055603,560.51,598.27,0.8970211148262024
Tbank_000302_t0030.20s.jpg,Tbank,1,525.27,230.92,0.9999123811721802,510.77,380.39,0.9999796152114868,537.57,480.86,0.9479103684425354,515.93,578.53,0.9332895874977112,500.13,594.18,0.805295467376709,554.39,604.0,0.9065561890602112
Tbank_000303_t0030.30s.jpg,Tbank,1,527.78,250.31,0.9999186992645264,511.8,394.64,0.9999804496765137,534.56,490.11,0.9495353102684021,499.87,577.66,0.9375351071357727,481.59,592.23,0.8190845251083374,538.0,604.94,0.9115320444107056
Tbank_000304_t0030.40s.jpg,Tbank,0,538.54,236.23,0.9999251365661621,509.84,390.47,0.9999821782112122,494.08,490.42,0.9534096121788025,457.44,571.07,0.9428238272666931,444.72,581.73,0.831734836101532,486.09,604.68,0.9183219075202942
Tbank_000305_t0030.50s.jpg,Tbank,1,543.32,227.72,0.9999233484268188,513.33,385.11,0.9999831318855286,491.6,489.17,0.9500346779823303,431.2,552.84,0.9409359693527222,416.26,556.65,0.811846137046814,446.43,597.62,0.9136261343955994
Tbank_000306_t0030.60s.jpg,Tbank,1,532.9,241.13,0.9999194145202637,513.16,394.67,0.9999826550483704,515.77,494.65,0.949202299118042,434.36,539.23,0.9384409785270691,416.56,535.83,0.8022058010101318,434.79,589.2,0.9114392399787903
Tdang_000000_t0000.00s.jpg,Tdang,1,497.91,304.43,0.999971866607666,485.32,441.92,0.9999949932098389,461.0,537.27,0.9910300970077515,409.49,607.25,0.9871742725372314,393.65,615.04,0.8677334189414978,434.34,636.92,0.9748439192771912
Tdang_000001_t0000.10s.jpg,Tdang,0,497.03,311.74,0.9999686479568481,487.71,448.24,0.999995231628418,480.9,542.45,0.9917750954627991,409.44,599.18,0.9881007671356201,393.36,594.65,0.8778407573699951,412.91,638.29,0.9766879677772522
Tdang_000002_t0000.20s.jpg,Tdang,0,488.07,315.98,0.9999629855155945,487.56,447.97,0.9999938011169434,522.58,542.01,0.9894751310348511,448.48,592.65,0.9842590093612671,431.04,592.23,0.8742215633392334,450.84,628.61,0.9729565978050232
Tdang_000003_t0000.30s.jpg,Tdang,0,483.16,315.36,0.999966025352478,487.48,447.58,0.9999920129776001,534.74,526.19,0.9872293472290039,500.94,604.21,0.9840919375419617,487.42,617.56,0.8825896382331848,533.94,629.27,0.9728479385375977
Tdang_000004_t0000.40s.jpg,Tdang,0,482.98,311.05,0.9999687075614929,493.93,447.57,0.9999903440475464,529.0,528.19,0.9793970584869385,526.34,616.08,0.984003484249115,515.65,633.38,0.8914491534233093,565.7,630.2,0.9716716408729553
Tdang_000005_t0000.50s.jpg,Tdang,0,483.23,319.02,0.9999701380729675,494.62,456.43,0.9999882578849792,525.84,539.15,0.9724180698394775,500.02,620.5,0.9826233386993408,487.19,635.28,0.8958900570869446,536.33,635.49,0.9698305130004883
Tdang_000006_t0000.60s.jpg,Tdang,0,484.91,317.65,0.999971866607666,487.08,454.96,0.9999889731407166,496.67,545.87,0.9685516357421875,461.78,619.15,0.9747487306594849,446.79,632.62,0.8838903307914734,496.03,636.88,0.9577036499977112
Tdang_000007_t0000.70s.jpg,Tdang,0,491.73,308.91,0.9999722242355347,486.22,447.46,0.9999897480010986,470.34,543.15,0.9712027311325073,424.48,613.87,0.9767487049102783,408.59,625.8,0.8902485966682434,453.61,640.37,0.9605932831764221
Tdang_000008_t0000.80s.jpg,Tdang,0,491.31,308.83,0.9999702572822571,486.31,447.65,0.9999904036521912,476.41,544.33,0.9736438393592834,408.56,599.88,0.9780696630477905,390.47,600.75,0.894737958908081,414.03,642.46,0.9630326628684998
Tdang_000009_t0000.90s.jpg,Tdang,0,486.13,316.33,0.9999584555625916,486.28,447.76,0.9999894499778748,513.26,541.99,0.9735002517700195,430.39,590.54,0.9756259918212891,410.21,588.32,0.8900315165519714,439.3,630.11,0.9612458944320679
Tdang_000010_t0001.00s.jpg,Tdang,0,479.85,311.66,0.9999611377716064,483.25,441.74,0.9999880790710449,531.16,526.33,0.9741852879524231,482.9,591.9,0.9765112400054932,463.91,605.48,0.8969524502754211,507.89,631.55,0.9627937078475952
Tdang_000011_t0001.10s.jpg,Tdang,0,480.01,306.47,0.9999645948410034,484.8,440.73,0.9999873638153076,524.96,526.82,0.9725046753883362,515.41,609.48,0.9775737524032593,506.47,626.01,0.9049330353736877,554.75,623.34,0.9638940095901489
Tdang_000012_t0001.20s.jpg,Tdang,0,478.75,315.23,0.999966025352478,487.09,449.68,0.9999808669090271,521.96,534.47,0.9605843424797058,496.39,615.55,0.9761548042297363,483.2,630.28,0.9073563814163208,526.77,626.24,0.9617724418640137
Tdang_000013_t0001.30s.jpg,Tdang,0,478.81,322.01,0.9999684691429138,481.85,450.22,0.999981701374054,494.7,540.72,0.949665904045105,453.72,615.27,0.961356520652771,439.32,628.09,0.8852384686470032,489.33,626.63,0.9429404735565186
Tdang_000014_t0001.40s.jpg,Tdang,1,485.44,314.23,0.9999690651893616,476.72,446.49,0.9999832510948181,464.88,540.07,0.9540364742279053,415.06,608.34,0.9646546840667725,400.26,619.51,0.8919586539268494,443.79,629.55,0.9472615718841553
Tdang_000015_t0001.50s.jpg,Tdang,0,485.64,311.94,0.9999634623527527,477.79,446.46,0.9999843239784241,453.35,540.39,0.9551789164543152,391.47,597.93,0.9646326899528503,373.79,601.0,0.883150577545166,405.74,632.48,0.9466941356658936
Tdang_000016_t0001.60s.jpg,Tdang,0,485.32,317.9,0.9999639987945557,482.99,449.48,0.9999849200248718,487.55,540.37,0.9587159752845764,409.59,587.35,0.966600775718689,393.83,585.12,0.8886184692382812,418.89,630.77,0.9499152302742004
Tdang_000017_t0001.70s.jpg,Tdang,0,481.19,317.81,0.9999670386314392,480.45,447.08,0.9999838471412659,518.88,532.18,0.960162878036499,456.9,588.63,0.9674457311630249,441.66,603.9,0.8933237791061401,484.5,630.67,0.9519367814064026
Tdang_000018_t0001.80s.jpg,Tdang,0,476.46,309.25,0.9999699592590332,480.55,443.21,0.9999841451644897,522.03,527.17,0.9613896608352661,519.15,611.92,0.969901442527771,510.58,628.89,0.9022946953773499,561.07,624.84,0.9551857709884644
Tdang_000019_t0001.90s.jpg,Tdang,0,474.58,315.47,0.9999721050262451,483.23,450.64,0.9999831914901733,522.09,532.28,0.9597957730293274,502.04,617.82,0.9709811210632324,489.83,632.81,0.9082010388374329,541.51,633.79,0.9565151929855347
Tdang_000020_t0002.00s.jpg,Tdang,0,474.05,324.74,0.9999731779098511,482.2,456.39,0.9999837875366211,510.6,546.25,0.9557812213897705,471.71,618.37,0.9699063301086426,460.01,632.96,0.906616747379303,510.84,637.25,0.9543764591217041
Tdang_000021_t0002.10s.jpg,Tdang,0,479.25,319.48,0.9999751448631287,471.7,455.57,0.9999852776527405,473.26,548.76,0.9598511457443237,432.43,617.71,0.972391664981842,415.94,632.62,0.9122169613838196,465.92,638.02,0.9580267071723938
Tdang_000022_t0002.20s.jpg,Tdang,1,479.37,308.74,0.9999746680259705,472.56,446.33,0.9999861717224121,449.3,543.32,0.9605675935745239,395.55,610.32,0.9703855514526367,377.22,616.93,0.8953782916069031,421.47,639.02,0.9542476534843445
Tdang_000023_t0002.30s.jpg,Tdang,0,478.75,313.12,0.999975860118866,474.49,451.16,0.9999873042106628,463.05,545.11,0.9643711447715759,390.01,598.61,0.9730477333068848,370.78,600.37,0.9044947028160095,396.56,639.2,0.9584559202194214
Tdang_000024_t0002.40s.jpg,Tdang,0,472.56,316.14,0.9999719262123108,472.8,451.21,0.9999871850013733,502.12,543.99,0.9667868614196777,429.65,595.48,0.974311351776123,410.86,595.64,0.9085004329681396,423.94,631.12,0.9609355330467224
Tdang_000025_t0002.50s.jpg,Tdang,0,467.11,310.22,0.9999743103981018,469.56,443.14,0.9999871253967285,516.73,523.89,0.9686583280563354,485.26,606.91,0.9760833382606506,472.52,619.25,0.9154019951820374,523.16,631.77,0.9636619091033936
Tdang_000026_t0002.60s.jpg,Tdang,0,466.18,308.04,0.9999762773513794,473.02,444.1,0.9999866485595703,508.93,527.95,0.9671725630760193,498.24,613.02,0.9774875640869141,488.39,628.56,0.9217771887779236,537.42,630.55,0.9653891921043396
Tdang_000027_t0002.70s.jpg,Tdang,0,465.71,316.94,0.9999775886535645,473.03,450.62,0.9999847412109375,502.36,536.43,0.9626942276954651,481.26,614.69,0.9775543212890625,465.8,628.7,0.925009548664093,514.28,630.75,0.9658828973770142
Tdang_000028_t0002.80s.jpg,Tdang,0,466.0,316.81,0.9999791979789734,462.35,452.06,0.9999858736991882,476.8,545.07,0.965255081653595,432.47,614.18,0.9783889651298523,419.89,627.05,0.9273818731307983,465.24,629.78,0.9670487642288208
Tdang_000029_t0002.90s.jpg,Tdang,0,472.67,311.41,0.9999796748161316,462.65,447.24,0.9999868869781494,447.53,543.59,0.9678409695625305,395.75,606.35,0.9795151948928833,377.89,613.93,0.9262485504150391,420.81,633.19,0.9683020710945129
Tdang_000030_t0003.00s.jpg,Tdang,0,474.06,311.73,0.9999790191650391,469.6,448.31,0.9999878406524658,452.38,543.69,0.9707085490226746,378.04,600.41,0.9808091521263123,361.53,601.02,0.9296061992645264,383.08,637.27,0.9704210162162781
