filename,right_shoulder_x,right_shoulder_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,right_heel_x,right_heel_y,right_foot_index_x,right_foot_index_y,Label
Fweir_000118_t0011.80s.jpg,319.5,194.02,311.79,283.66,318.11,350.19,301.63,408.21,293.08,416.71,325.2,425.15,0
Fweir_000119_t0011.90s.jpg,326.69,188.17,307.4,275.45,300.67,344.87,279.08,404.01,267.78,412.35,296.39,425.27,0
Fweir_000120_t0012.00s.jpg,326.68,190.37,307.0,281.16,289.84,346.09,256.73,401.09,249.16,405.45,268.91,424.27,0
Fweir_000121_t0012.10s.jpg,323.07,194.43,314.9,282.36,310.73,347.98,255.36,392.99,243.85,392.34,260.59,415.47,1
Fweir_000122_t0012.20s.jpg,317.85,190.19,311.72,280.43,325.37,344.89,286.03,393.83,274.69,401.13,306.3,415.46,1
Fweir_000123_t0012.30s.jpg,317.88,186.22,310.56,276.49,331.63,340.41,322.2,401.88,314.68,409.97,345.43,417.89,0
Fweir_000124_t0012.40s.jpg,317.19,190.51,314.73,285.18,328.03,348.26,317.45,410.0,307.66,417.31,341.31,425.33,0
Fweir_000125_t0012.50s.jpg,317.02,191.67,309.35,281.73,316.45,349.33,291.58,404.69,283.62,410.51,313.18,423.56,0
Fweir_000126_t0012.60s.jpg,321.96,184.08,304.85,272.19,297.19,341.25,268.77,401.07,256.38,409.19,287.23,424.45,0
Fweir_000127_t0012.70s.jpg,322.04,189.6,307.42,281.1,291.8,346.14,253.9,397.23,245.62,398.59,258.92,420.35,1
Fweir_000128_t0012.80s.jpg,315.82,191.51,307.77,281.53,310.56,347.54,261.98,390.43,252.09,389.12,264.36,415.05,1
Fweir_000129_t0012.90s.jpg,315.72,183.36,310.61,275.77,328.31,339.91,294.46,398.48,284.42,406.79,314.96,419.12,0
Fweir_000130_t0013.00s.jpg,313.47,187.55,309.28,280.74,323.12,344.54,328.82,406.8,322.13,415.56,353.93,419.59,0
Fweir_000131_t0013.10s.jpg,313.09,193.0,308.06,284.68,318.78,348.8,305.21,407.14,295.26,413.92,326.61,421.11,0
Fweir_000132_t0013.20s.jpg,316.0,191.44,305.8,280.55,308.7,347.17,284.59,397.88,275.22,405.8,300.16,418.35,0
Fweir_000133_t0013.30s.jpg,321.1,190.64,306.46,278.65,291.03,345.41,259.2,399.93,250.19,406.88,276.19,420.98,0
Fweir_000134_t0013.40s.jpg,320.06,192.51,314.45,283.4,312.42,348.42,254.91,390.31,246.11,389.8,252.91,410.29,1
Fweir_000135_t0013.50s.jpg,317.68,192.83,313.25,283.79,327.83,347.04,290.83,396.09,279.46,400.3,310.6,417.66,1
Fweir_000136_t0013.60s.jpg,319.89,187.14,316.46,279.92,344.85,343.69,335.99,406.03,326.84,414.17,358.06,421.08,0
Fweir_000137_t0013.70s.jpg,322.87,190.33,324.99,287.27,341.66,348.59,336.03,410.77,328.14,419.41,360.62,425.53,0
Fweir_000138_t0013.80s.jpg,326.26,193.48,321.08,282.5,333.75,347.52,312.38,408.78,304.04,418.26,334.88,425.52,0
Fweir_000139_t0013.90s.jpg,338.17,187.81,319.59,276.09,312.75,345.69,286.82,404.66,278.4,412.25,305.01,424.79,0
Fweir_000140_t0014.00s.jpg,336.94,188.79,325.99,281.69,308.31,347.71,271.77,398.92,263.37,401.91,278.85,425.33,1
Fweir_000141_t0014.10s.jpg,335.55,192.01,329.65,280.92,329.91,348.55,279.53,390.53,268.83,391.08,282.58,415.56,1
Fweir_000142_t0014.20s.jpg,335.81,187.37,332.64,279.64,346.53,346.06,312.54,398.66,301.6,407.35,332.22,422.08,0
Fweir_000143_t0014.30s.jpg,336.06,184.6,333.27,279.01,351.12,346.47,351.9,407.24,345.09,416.03,376.27,423.93,0
Fweir_000144_t0014.40s.jpg,335.25,194.31,335.46,286.22,349.4,350.57,336.03,410.07,327.9,419.63,360.05,429.16,0
Fweir_000145_t0014.50s.jpg,342.05,188.09,332.03,280.72,338.1,349.14,312.05,405.52,303.35,415.52,333.8,426.58,0
Fweir_000146_t0014.60s.jpg,349.09,184.42,332.04,275.55,317.82,344.73,291.48,404.07,283.86,410.14,309.46,426.53,0
Fweir_000147_t0014.70s.jpg,348.11,189.15,338.08,284.41,331.48,348.93,278.5,397.19,268.43,398.65,282.88,418.03,1
Fweir_000148_t0014.80s.jpg,338.4,190.84,333.66,281.85,344.63,349.44,304.17,396.83,293.47,398.85,316.92,419.16,1
Fweir_000149_t0014.90s.jpg,339.46,183.17,335.69,277.7,350.57,343.2,336.25,403.23,323.88,412.82,360.6,420.64,0
Fweir_000150_t0015.00s.jpg,338.78,188.08,338.53,284.64,351.24,347.32,347.7,408.99,340.1,417.76,374.16,422.5,0
Fweir_000151_t0015.10s.jpg,341.07,192.66,335.04,282.21,342.6,350.22,322.13,408.68,314.73,416.88,344.9,425.48,0
Fweir_000152_t0015.20s.jpg,348.86,187.17,334.39,276.11,327.29,343.93,304.35,404.46,296.93,412.03,322.92,424.72,0
Fweir_000153_t0015.30s.jpg,349.35,187.31,335.65,277.84,318.54,345.95,282.15,400.01,274.03,405.26,293.14,426.77,0
Fweir_000154_t0015.40s.jpg,342.64,190.72,335.38,279.74,336.13,347.22,284.27,390.43,275.96,392.26,289.14,419.82,0
Fweir_000155_t0015.50s.jpg,343.85,184.08,337.04,277.51,352.48,345.03,314.05,400.73,303.65,409.38,334.51,423.98,0
Fweir_000156_t0015.60s.jpg,342.29,185.43,334.91,278.16,355.15,342.13,350.02,407.56,342.79,417.28,376.49,423.76,0
Fweir_000157_t0015.70s.jpg,342.9,192.57,339.13,285.2,354.78,350.58,335.64,413.65,326.87,422.37,360.25,429.72,0
Fweir_000158_t0015.80s.jpg,351.98,189.93,336.6,281.5,337.95,351.63,311.55,408.48,301.91,417.12,332.88,427.83,0
Fweir_000159_t0015.90s.jpg,355.46,186.15,334.0,273.96,320.25,343.45,291.89,403.49,283.44,410.71,309.44,426.14,0
Fweir_000160_t0016.00s.jpg,353.81,190.13,340.29,282.51,328.72,351.82,279.71,401.8,268.58,404.82,284.0,428.75,0
Fweir_000161_t0016.10s.jpg,348.88,189.43,338.2,281.96,348.75,350.5,307.95,397.54,295.47,399.6,321.81,420.39,1
Fweir_000162_t0016.20s.jpg,349.35,183.48,339.47,276.78,357.99,343.56,341.88,401.65,325.62,410.5,363.5,418.65,0
Fweir_000163_t0016.30s.jpg,348.97,185.71,344.52,282.06,359.02,346.23,351.66,410.32,343.63,420.43,378.15,424.17,0
Fweir_000164_t0016.40s.jpg,350.48,194.23,342.23,283.77,348.14,350.37,327.74,409.52,317.77,418.88,350.19,425.82,0
Fweir_000165_t0016.50s.jpg,355.89,185.17,338.23,276.43,332.83,346.95,309.53,405.67,300.74,413.85,328.78,426.68,0
Fweir_000166_t0016.60s.jpg,358.92,186.89,342.71,278.03,321.44,347.08,285.35,401.76,276.41,407.07,296.72,427.44,0
Fweir_000167_t0016.70s.jpg,358.98,193.71,344.17,282.57,335.65,350.58,282.95,394.93,272.98,397.72,287.74,421.92,1
Fweir_000168_t0016.80s.jpg,353.47,186.91,341.12,277.75,350.54,347.14,314.59,402.75,302.89,411.28,334.73,426.52,0
Fweir_000169_t0016.90s.jpg,353.93,184.27,341.75,277.97,359.02,344.57,354.82,409.33,346.15,419.13,381.36,426.88,0
Fweir_000170_t0017.00s.jpg,354.48,192.31,346.01,282.26,357.7,350.54,338.49,415.82,327.51,424.65,363.26,433.38,0
Fweir_000171_t0017.10s.jpg,360.14,189.6,342.92,282.24,343.43,352.12,316.76,408.89,306.45,419.22,338.72,430.02,0
Fweir_000172_t0017.20s.jpg,361.3,184.76,339.7,276.02,323.24,345.73,295.86,404.47,289.1,410.16,313.92,429.24,0
Fweir_000173_t0017.30s.jpg,360.97,190.02,347.72,281.14,331.8,349.44,283.78,400.73,273.11,404.45,287.26,427.12,0
Fweir_000174_t0017.40s.jpg,355.98,188.3,345.4,280.98,354.88,349.58,309.09,395.74,296.34,396.84,315.94,420.25,1
Fweir_000175_t0017.50s.jpg,356.62,181.08,346.44,275.28,364.89,340.6,343.61,399.44,328.23,405.91,367.17,415.91,1
Fweir_000176_t0017.60s.jpg,356.02,183.68,351.26,280.47,362.83,347.12,361.59,409.06,353.25,418.65,387.07,424.34,0
Fweir_000177_t0017.70s.jpg,353.74,194.47,345.72,282.53,353.77,351.33,335.58,409.1,327.98,418.13,359.78,426.13,0
Fweir_000178_t0017.80s.jpg,362.93,186.59,342.23,275.69,337.33,345.76,313.78,400.48,305.67,409.43,330.42,423.97,0
Fweir_000179_t0017.90s.jpg,357.68,184.17,338.42,274.92,320.06,343.77,289.79,400.99,282.6,407.48,306.9,425.57,0
Fweir_000180_t0018.00s.jpg,357.89,189.68,347.94,282.42,338.81,351.74,287.14,394.14,278.66,394.74,288.88,421.05,1
Fweir_000181_t0018.10s.jpg,352.83,187.56,343.16,280.27,356.71,348.05,316.04,394.81,303.94,401.2,333.21,418.1,1
Fweir_000182_t0018.20s.jpg,351.89,180.17,341.64,272.86,362.37,340.06,353.12,405.1,346.12,414.72,376.81,419.39,0
Fweir_000183_t0018.30s.jpg,352.63,187.74,347.6,284.32,361.24,350.01,350.49,412.68,340.62,421.67,377.38,427.42,0
Fweir_000184_t0018.40s.jpg,350.69,192.03,343.13,283.53,348.44,351.2,326.55,409.83,316.82,419.57,350.04,429.98,0
Fweir_000185_t0018.50s.jpg,357.77,184.67,339.36,273.87,329.61,343.59,307.5,404.43,299.49,412.03,326.8,426.64,0
Fweir_000186_t0018.60s.jpg,355.95,183.02,340.99,276.28,324.33,346.22,287.53,399.79,278.19,403.84,296.28,424.19,0
Fweir_000187_t0018.70s.jpg,352.1,190.63,343.94,280.34,344.8,348.92,291.81,393.19,281.33,394.78,296.71,418.53,1
Fweir_000188_t0018.80s.jpg,352.27,182.75,343.6,274.23,357.03,342.34,321.44,397.77,310.37,406.02,341.97,420.46,0
Fweir_000189_t0018.90s.jpg,351.09,181.87,343.52,275.54,359.8,340.09,357.28,403.68,350.52,412.99,382.95,418.73,0
Fweir_000190_t0019.00s.jpg,352.79,191.27,348.62,285.07,358.4,346.73,340.92,407.3,332.98,417.27,363.77,422.94,0
Fweir_000191_t0019.10s.jpg,357.82,189.4,342.85,279.74,344.73,347.71,315.6,400.34,305.71,407.81,336.21,421.29,0
Fweir_000192_t0019.20s.jpg,358.43,185.23,338.1,276.92,323.12,343.67,295.21,397.86,289.11,402.79,312.67,422.14,0
Fweir_000193_t0019.30s.jpg,359.5,190.67,349.02,285.24,333.7,347.71,283.56,395.54,274.19,396.43,284.48,420.23,1
Fweir_000194_t0019.40s.jpg,351.94,188.04,343.84,280.4,352.4,346.99,305.99,392.45,293.42,393.21,310.34,417.99,1
Fweir_000195_t0019.50s.jpg,354.32,182.52,345.01,276.16,360.32,341.11,338.62,400.56,324.41,409.2,359.37,417.21,0
Fweir_000196_t0019.60s.jpg,354.58,186.21,346.75,282.87,360.23,346.75,357.72,409.59,350.62,419.55,383.86,426.66,0
Fweir_000197_t0019.70s.jpg,354.6,195.67,345.46,283.6,352.42,350.73,333.8,409.01,324.5,417.38,355.92,429.27,0
Fweir_000198_t0019.80s.jpg,358.78,188.14,341.94,277.58,339.11,346.58,313.38,402.04,304.86,409.47,330.69,425.4,0
Fweir_000199_t0019.90s.jpg,359.84,186.71,343.42,279.0,324.68,347.09,289.41,401.41,281.25,405.8,302.07,427.63,0
Fweir_000200_t0020.00s.jpg,356.18,190.69,347.04,280.92,344.24,348.3,288.0,392.87,278.16,392.76,293.15,415.93,1
Fweir_000201_t0020.10s.jpg,355.04,186.85,346.75,277.77,358.28,344.75,321.21,394.77,309.49,402.5,337.05,418.4,1
Fweir_000202_t0020.20s.jpg,353.09,186.08,346.92,277.22,366.31,340.38,359.94,403.03,353.21,411.02,387.84,416.38,0
Fweir_000203_t0020.30s.jpg,354.43,190.96,352.82,281.42,364.8,344.72,352.01,408.17,343.08,417.24,378.29,421.76,0
Fweir_000204_t0020.40s.jpg,357.23,194.79,346.86,282.7,353.39,349.13,327.18,406.29,319.05,412.86,349.31,422.49,0
Fweir_000205_t0020.50s.jpg,364.77,186.8,343.47,273.42,332.73,344.15,307.67,400.89,298.47,407.77,325.8,423.26,0
Fweir_000206_t0020.60s.jpg,364.11,186.73,349.82,278.39,331.41,345.65,290.84,396.83,280.6,398.65,298.33,422.39,1
Fweir_000207_t0020.70s.jpg,359.33,191.4,348.44,280.63,353.6,348.72,300.59,389.26,290.32,390.5,300.83,417.74,1
Fweir_000208_t0020.80s.jpg,359.46,184.61,351.04,275.56,368.2,344.32,328.83,398.62,319.31,407.01,351.5,421.79,0
Fweir_000209_t0020.90s.jpg,358.21,184.64,351.5,278.55,367.44,344.65,369.1,406.22,361.63,415.6,398.14,420.55,0
Fweir_000210_t0021.00s.jpg,355.67,192.77,353.23,284.48,370.05,350.25,353.79,413.1,345.3,421.65,380.81,431.47,0
Fweir_000211_t0021.10s.jpg,359.73,189.79,347.94,279.74,351.93,349.23,329.84,406.66,321.62,415.66,350.64,428.47,0
Fweir_000212_t0021.20s.jpg,366.32,185.24,344.65,274.9,332.68,343.08,305.75,405.54,297.87,413.09,324.63,427.31,0
Fweir_000213_t0021.30s.jpg,364.88,188.43,351.24,283.07,340.9,349.69,293.88,397.98,284.29,399.7,298.03,421.26,1
Fweir_000214_t0021.40s.jpg,358.97,187.77,348.71,282.06,358.64,348.41,319.24,395.61,308.6,398.21,331.52,419.61,1
Fweir_000215_t0021.50s.jpg,358.93,184.19,349.39,277.07,372.01,338.62,353.57,400.26,339.89,409.37,375.43,417.8,0
Fweir_000216_t0021.60s.jpg,360.31,185.93,356.34,280.76,366.7,346.12,366.72,407.99,359.43,419.65,398.78,423.39,0
Fweir_000217_t0021.70s.jpg,357.68,193.82,351.09,283.76,359.98,350.88,343.29,408.25,333.47,416.66,365.95,424.72,0
Fweir_000218_t0021.80s.jpg,367.12,187.54,350.32,277.47,348.03,344.93,321.09,401.03,312.08,408.42,339.47,422.43,0
Fweir_000219_t0021.90s.jpg,367.79,186.39,352.64,278.75,333.55,345.13,300.01,399.23,292.58,403.86,310.3,424.37,1
Fweir_000220_t0022.00s.jpg,365.26,190.72,357.02,278.66,356.01,347.51,302.22,391.23,291.78,391.8,303.77,416.46,1
Fweir_000221_t0022.10s.jpg,364.31,185.79,357.2,276.63,371.81,344.81,334.25,397.8,324.36,406.45,354.53,422.43,0
Fweir_000222_t0022.20s.jpg,364.12,184.08,360.09,278.79,372.96,344.69,375.7,406.41,366.71,416.41,405.91,425.29,0
Fweir_000223_t0022.30s.jpg,365.73,191.65,362.93,280.95,375.75,348.89,359.95,410.39,351.24,419.19,382.55,428.55,0
Fweir_000224_t0022.40s.jpg,373.57,190.75,358.63,280.2,360.86,350.19,334.74,405.66,325.22,415.34,355.06,424.86,0
Fweir_000225_t0022.50s.jpg,376.45,185.45,358.38,275.29,343.6,343.28,313.61,403.56,303.91,411.3,332.02,426.74,0
Fweir_000226_t0022.60s.jpg,374.55,188.67,360.67,278.6,351.82,348.69,309.22,396.5,298.3,401.52,318.64,425.46,0
Fweir_000227_t0022.70s.jpg,372.71,185.32,358.94,274.37,366.73,342.66,339.33,400.19,330.62,408.14,364.69,419.82,0
Fweir_000228_t0022.80s.jpg,369.94,185.49,362.16,277.94,372.21,346.63,372.61,409.04,362.91,417.86,401.11,428.48,0
Fweir_000229_t0022.90s.jpg,368.03,191.52,359.94,282.17,370.41,351.43,350.08,410.14,340.67,420.35,373.51,431.69,0
Fweir_000230_t0023.00s.jpg,373.98,184.46,355.62,276.17,354.72,347.31,325.7,405.51,316.04,414.56,346.29,426.24,0
Fweir_000231_t0023.10s.jpg,373.72,185.46,353.39,276.15,336.0,345.1,302.69,401.83,295.5,408.62,318.09,428.49,0
Fweir_000232_t0023.20s.jpg,372.29,191.33,356.58,284.52,346.61,350.5,296.58,396.2,288.36,399.42,295.69,424.07,1
Fweir_000233_t0023.30s.jpg,364.18,189.64,354.45,280.53,363.34,348.15,325.23,396.77,314.62,402.32,342.11,419.1,1
Fweir_000234_t0023.40s.jpg,363.31,184.52,355.95,277.77,373.39,342.76,364.45,403.89,357.87,412.51,391.65,419.45,0
Fweir_000235_t0023.50s.jpg,364.21,190.02,356.91,281.17,370.7,350.89,358.42,411.58,350.11,419.88,383.84,425.74,0
Fweir_000236_t0023.60s.jpg,367.8,190.97,355.42,280.93,359.45,350.51,335.67,408.51,326.38,417.93,356.99,427.92,0
Fweir_000237_t0023.70s.jpg,372.04,184.93,352.37,274.59,342.34,345.1,311.74,404.08,303.43,411.9,330.74,426.16,0
Fweir_000238_t0023.80s.jpg,373.49,187.42,358.27,280.58,341.81,348.49,297.6,398.83,290.43,401.87,302.9,428.02,0
Fweir_000239_t0023.90s.jpg,365.03,190.8,355.74,281.32,359.69,352.74,306.55,392.97,296.66,393.55,310.45,422.19,1
Fweir_000240_t0024.00s.jpg,367.15,183.04,357.49,276.13,367.59,344.81,335.95,402.87,323.94,410.61,357.42,423.09,0
Fweir_000241_t0024.10s.jpg,366.17,186.27,358.39,280.93,370.27,348.66,374.68,411.94,369.0,421.17,407.05,430.56,0
Fweir_000242_t0024.20s.jpg,366.03,192.35,357.19,284.68,369.53,352.13,350.23,412.37,341.14,420.1,374.55,431.3,0
Fweir_000243_t0024.30s.jpg,374.59,187.25,357.1,277.54,354.46,349.41,326.8,405.64,316.45,414.81,347.64,425.54,0
Fweir_000244_t0024.40s.jpg,375.93,184.28,352.87,270.32,337.55,342.35,305.38,403.71,295.79,410.74,321.71,427.1,0
Fweir_000245_t0024.50s.jpg,373.47,189.9,357.84,283.3,346.5,352.48,295.36,398.46,287.24,399.94,298.17,424.63,1
Fweir_000246_t0024.60s.jpg,368.2,189.56,356.49,282.22,365.68,349.77,325.54,398.51,314.12,403.37,342.21,420.8,1
Fweir_000247_t0024.70s.jpg,367.32,183.29,357.49,275.86,374.02,342.81,360.64,402.15,348.46,410.99,382.67,419.9,0
Fweir_000248_t0024.80s.jpg,369.45,188.16,362.69,283.14,374.11,349.55,370.65,409.73,361.36,418.19,397.44,427.54,0
Fweir_000249_t0024.90s.jpg,369.31,191.41,357.08,279.82,362.59,349.47,341.96,407.24,332.9,415.04,364.32,427.71,0
Fweir_000250_t0025.00s.jpg,377.98,185.69,358.18,272.22,350.81,343.1,324.37,402.39,313.55,411.62,339.62,423.68,0
Fweir_000251_t0025.10s.jpg,376.88,188.3,361.37,279.28,341.93,347.78,302.81,399.3,293.4,405.75,316.34,426.26,0
Fweir_000252_t0025.20s.jpg,369.82,184.37,355.67,276.24,355.33,346.7,321.47,398.08,308.38,404.81,340.55,421.6,0
Fweir_000253_t0025.30s.jpg,372.38,181.42,355.55,274.09,364.96,343.79,360.55,407.56,350.97,416.93,388.1,421.67,0
Fweir_000254_t0025.40s.jpg,370.49,191.8,359.98,285.29,367.14,354.83,358.47,416.07,349.58,425.3,384.6,435.88,0
Fweir_000255_t0025.50s.jpg,370.58,190.63,355.21,282.23,359.35,350.76,334.89,411.0,324.52,418.82,355.3,432.76,0
Fweir_000256_t0025.60s.jpg,375.17,184.45,349.22,272.71,337.89,344.65,312.18,406.77,300.63,415.03,329.28,428.18,0
Fweir_000257_t0025.70s.jpg,372.73,188.4,350.52,279.27,331.43,349.73,290.14,402.15,281.78,407.05,301.13,431.34,0
Fweir_000258_t0025.80s.jpg,365.38,192.19,348.52,282.38,348.17,352.3,298.72,394.8,288.35,396.45,302.11,424.01,1
Fweir_000259_t0025.90s.jpg,361.31,185.44,349.42,276.9,361.04,348.05,329.78,403.79,319.04,412.3,352.69,426.36,0
Fweir_000260_t0026.00s.jpg,359.34,185.27,349.95,278.59,360.54,345.55,363.98,409.61,358.4,420.18,395.31,426.18,0
Fweir_000261_t0026.10s.jpg,355.58,192.14,347.66,283.43,358.15,352.97,342.02,410.9,332.53,419.44,366.01,429.3,0
Fweir_000262_t0026.20s.jpg,361.26,188.22,346.44,282.13,347.77,351.33,318.98,405.52,308.61,415.48,339.39,427.24,0
Fweir_000263_t0026.30s.jpg,361.71,184.69,343.32,277.53,329.53,347.62,295.26,403.1,287.66,408.25,312.99,427.54,0
Fweir_000264_t0026.40s.jpg,355.33,192.82,345.21,288.26,339.04,356.3,286.48,400.25,277.64,401.93,291.94,425.96,1
Fweir_000265_t0026.50s.jpg,350.59,192.65,342.32,285.76,354.61,356.24,314.86,401.72,304.42,404.64,329.72,425.75,1
Fweir_000266_t0026.60s.jpg,348.89,185.81,343.35,280.12,361.06,348.49,345.93,410.74,335.23,420.6,370.17,429.86,0
Fweir_000267_t0026.70s.jpg,347.37,191.2,342.14,287.55,358.53,355.92,348.36,417.4,340.41,426.18,375.84,434.27,0
Fweir_000268_t0026.80s.jpg,346.15,191.53,336.31,283.45,343.11,355.6,324.76,417.57,315.32,426.21,346.23,440.43,0
Fweir_000269_t0026.90s.jpg,352.82,185.53,334.72,276.7,328.53,350.11,302.24,412.17,291.5,420.81,320.49,436.06,0
Fweir_000270_t0027.00s.jpg,352.36,187.49,335.54,280.75,321.24,352.45,280.05,406.75,271.02,410.48,293.67,434.21,0
Fweir_000271_t0027.10s.jpg,345.6,191.41,334.51,282.41,331.32,353.16,285.41,400.53,272.86,403.9,295.49,428.32,0
Fweir_000272_t0027.20s.jpg,344.06,186.2,336.38,280.36,348.64,350.05,315.49,406.34,305.35,414.49,338.64,431.47,0
Fweir_000273_t0027.30s.jpg,345.85,185.43,336.81,280.45,348.64,346.89,352.01,411.43,344.87,421.36,379.97,424.99,0
Fweir_000274_t0027.40s.jpg,342.35,195.87,334.68,284.35,350.9,353.05,334.6,413.56,325.65,422.24,358.82,431.71,0
Fweir_000275_t0027.50s.jpg,350.07,189.33,334.16,281.23,335.68,349.63,307.95,408.64,298.14,418.76,330.94,426.33,0
Fweir_000276_t0027.60s.jpg,349.68,187.9,329.0,278.97,314.8,349.86,286.35,407.82,278.79,414.16,305.41,429.16,0
Fweir_000277_t0027.70s.jpg,346.98,190.26,334.71,285.14,320.05,354.89,271.36,403.49,257.0,405.75,277.28,426.9,1
Fweir_000278_t0027.80s.jpg,341.47,189.93,331.19,284.67,338.66,352.38,298.16,399.63,284.91,401.39,302.68,425.75,1
Fweir_000279_t0027.90s.jpg,338.15,186.16,331.6,280.66,349.04,346.27,327.81,406.18,313.54,414.92,350.93,426.11,0
Fweir_000280_t0028.00s.jpg,337.27,188.82,330.71,286.23,345.91,353.33,344.57,417.53,336.3,425.47,371.08,433.79,0
Fweir_000281_t0028.10s.jpg,338.15,193.08,327.49,285.35,336.11,354.29,315.9,413.56,304.47,420.0,336.16,433.13,0
Fweir_000282_t0028.20s.jpg,344.43,187.4,324.61,277.46,321.19,347.5,296.39,409.2,283.58,418.98,312.75,432.41,0
Fweir_000283_t0028.30s.jpg,344.02,187.82,325.38,280.52,310.31,350.64,273.59,405.19,264.89,410.69,288.87,429.81,0
Fweir_000284_t0028.40s.jpg,339.18,190.98,329.2,284.18,326.03,352.56,273.74,397.58,261.25,400.24,277.57,425.37,1
Fweir_000285_t0028.50s.jpg,334.77,187.57,328.07,282.79,341.06,351.69,306.17,403.79,293.97,409.53,324.16,426.85,1
Fweir_000286_t0028.60s.jpg,335.64,185.1,328.5,280.3,342.61,346.83,342.23,409.64,334.6,418.31,367.09,427.35,0
Fweir_000287_t0028.70s.jpg,334.38,191.27,331.36,288.07,342.24,353.52,332.14,415.12,323.64,423.07,357.59,432.1,0
Fweir_000288_t0028.80s.jpg,340.47,189.37,330.04,281.74,334.23,350.21,307.8,410.09,300.0,416.55,329.25,429.52,0
Fweir_000289_t0028.90s.jpg,343.68,184.88,325.02,273.63,315.31,347.04,286.32,407.55,276.74,415.6,304.16,430.53,0
Fweir_000290_t0029.00s.jpg,344.34,188.64,330.62,281.95,315.65,351.78,271.11,402.58,259.5,405.27,277.46,428.49,1
Fweir_000291_t0029.10s.jpg,337.96,192.03,327.83,282.51,332.86,352.99,283.32,400.62,272.23,404.08,289.2,429.0,0
Fweir_000292_t0029.20s.jpg,337.58,184.64,329.19,277.88,342.34,347.77,313.34,405.96,301.77,414.48,336.86,428.17,0
Fweir_000293_t0029.30s.jpg,336.69,185.71,328.81,282.35,341.95,349.72,343.62,414.4,336.48,423.21,370.66,432.03,0
Fweir_000294_t0029.40s.jpg,337.02,193.96,330.11,285.53,338.27,353.86,321.95,416.29,313.12,426.25,346.68,436.92,0
Fweir_000295_t0029.50s.jpg,342.57,186.04,326.45,279.2,326.96,350.09,299.73,407.52,288.42,416.62,319.78,426.91,0
Fweir_000296_t0029.60s.jpg,344.21,184.17,323.53,278.61,310.05,349.41,275.01,406.31,264.95,411.87,290.18,430.33,0
Fweir_000297_t0029.70s.jpg,339.39,191.39,330.03,286.71,322.9,354.47,267.52,402.59,254.5,404.65,273.86,430.12,1
Fweir_000298_t0029.80s.jpg,335.66,191.21,326.14,282.8,338.73,351.73,300.58,403.78,287.42,409.87,319.82,425.01,1
Fweir_000299_t0029.90s.jpg,336.04,185.12,326.18,278.91,345.3,347.16,336.96,411.71,325.5,421.77,360.78,427.11,0
Fweir_000300_t0030.00s.jpg,333.25,192.63,329.33,288.13,341.2,354.56,327.08,414.84,319.31,423.93,352.87,435.13,0
Fweir_000301_t0030.10s.jpg,339.69,192.22,324.98,281.79,324.89,351.96,302.23,413.22,294.28,422.4,325.08,431.78,0
Fweir_000302_t0030.20s.jpg,341.66,185.71,321.9,274.37,309.09,346.57,277.27,409.63,268.18,416.85,296.76,432.63,0
Fweir_000303_t0030.30s.jpg,337.0,190.53,323.45,285.25,309.9,356.0,262.86,406.26,252.29,410.26,270.59,434.37,1
Fweir_000304_t0030.40s.jpg,333.33,191.48,321.35,285.35,327.12,355.38,282.91,400.43,274.15,402.97,290.99,429.45,1
Fweir_000305_t0030.50s.jpg,332.6,185.44,320.44,278.46,340.19,345.43,314.84,406.99,303.07,413.46,337.99,427.96,0
Fweir_000306_t0030.60s.jpg,331.49,186.39,321.73,280.01,335.45,347.37,339.86,412.1,332.74,420.14,365.2,427.92,0
Fweir_000307_t0030.70s.jpg,330.07,193.13,321.63,282.79,331.85,351.0,314.19,411.13,304.43,420.35,336.35,430.24,0
Fweir_000308_t0030.80s.jpg,334.74,189.34,318.82,279.52,318.85,347.93,293.12,405.35,284.69,412.69,313.67,425.72,0
Fweir_000309_t0030.90s.jpg,334.48,186.92,317.01,279.14,301.78,347.02,267.6,404.59,259.51,411.27,284.05,429.39,0
Fweir_000310_t0031.00s.jpg,331.81,191.59,323.37,285.99,315.43,353.15,260.08,398.49,248.4,399.92,268.85,424.5,1
Fweir_000311_t0031.10s.jpg,326.99,187.57,318.98,279.95,327.09,349.34,293.19,401.26,281.75,407.48,314.9,422.04,1
Fweir_000312_t0031.20s.jpg,325.3,185.85,316.45,280.06,334.76,347.32,325.3,409.5,316.86,419.87,349.42,428.85,0
Fweir_000313_t0031.30s.jpg,323.68,193.8,317.48,288.43,326.54,352.98,321.25,414.26,311.55,421.34,346.11,432.07,0
Fweir_000314_t0031.40s.jpg,325.42,192.41,316.43,285.46,324.81,351.69,298.45,412.26,290.73,418.09,321.14,431.17,0
Fweir_000315_t0031.50s.jpg,331.76,186.48,312.76,278.19,301.58,347.64,272.76,408.4,263.45,416.89,290.08,431.92,0
Fweir_000316_t0031.60s.jpg,330.58,189.23,313.37,284.7,298.61,353.26,257.21,404.91,247.82,408.35,263.65,433.09,1
Fweir_000317_t0031.70s.jpg,326.6,192.09,315.24,285.45,317.76,355.14,268.94,398.78,256.11,400.35,275.21,427.49,1
Fweir_000318_t0031.80s.jpg,327.0,186.35,315.38,280.42,331.71,346.54,303.28,406.43,290.92,414.49,327.91,428.13,0
